Date,Open,High,Low,Close,Adj Close,Volume,Bollinger_High,Bollinger_Low,MACD,Signal,RSI,Pivot,R1,S1,R2,S2,R3,S3,R4,S4,OBV,ATR,%K,%D,Close_diff,Close_log_return,Volume_changes
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,63.082855224609375,44401000,94.68224081117314,86.22176004331904,1.6270045535984679,1.4166177276233929,67.42611459822325,93.80000114440918,94.60000228881836,93.22000503540039,95.17999839782715,92.42000389099121,95.97999954223633,91.84000778198242,97.93999290466309,89.66000938415527,27485100,1.6071434020996094,92.59852434258032,91.84548889392647,0.8800048828125,0.009414907153608562,8963200.0
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,62.73353576660156,41413100,94.99573056506811,86.4282699842483,1.629771534521069,1.4592484890029283,64.34275014072063,93.47249984741211,93.9749984741211,92.80500030517578,94.64249801635742,92.3025016784668,95.1449966430664,91.63500213623047,96.98249435424805,89.96250534057617,-13928000,1.5457147870744978,84.00648314198205,87.85384307456418,-0.5200042724609375,-0.005552649226354891,-2987900.0
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,62.102088928222656,40570700,94.96080222423878,87.00519814197217,1.5383805523451457,1.4750749016713718,59.08298992857184,92.62749862670898,92.9749984741211,91.92499542236328,93.6775016784668,91.57749557495117,94.0250015258789,90.87499237060547,95.77750778198242,89.47748947143555,-54498700,1.5157149178641183,64.84515380392865,80.4833870961636,-0.94000244140625,-0.010116341762799639,-842400.0
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,62.961944580078125,33608100,95.0972871430094,87.49071334527184,1.5513553020192319,1.4903309817409438,63.46292748480027,93.46750259399414,94.32500457763672,93.13500213623047,94.65750503540039,92.27750015258789,95.51500701904297,91.94499969482422,97.03750991821289,89.89749526977539,-20890600,1.533572060721261,88.1603980071847,79.00401165103172,1.2800064086914062,0.013750419750012143,-6962600.0
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,63.73444366455078,35662300,95.276044520225,88.08495554081016,1.6355788463322227,1.5193805546591996,66.89191686184958,94.53999900817871,95.79999923706055,93.95999526977539,96.38000297546387,92.69999504089355,97.6400032043457,92.11999130249023,100.06001091003418,89.01998710632324,14771700,1.4742867606026786,95.29401556993005,82.76652246034773,1.149993896484375,0.012194561728133282,2054200.0
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,63.6202278137207,39253600,95.56589837986323,88.37110189479498,1.669365771033867,1.5493775979341333,65.90722843643482,94.71500015258789,95.16999816894531,94.25,95.6349983215332,93.79500198364258,96.08999633789062,93.33000183105469,97.47499465942383,91.95500564575195,-24481900,1.4607151576450892,90.89145567561494,91.44862308424315,-0.1699981689453125,-0.0017933247300879267,3591300.0
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,63.48591995239258,32195100,95.81848673000655,88.59151388034502,1.6608587244755597,1.5716738232424188,64.70053521389883,94.54250144958496,95.17499923706055,93.84500503540039,95.87249565124512,93.2125072479248,96.5049934387207,92.51501083374023,98.53248405456543,90.55251884460449,-56677000,1.4685717991420202,86.01541078872135,90.73362734475536,-0.1999969482421875,-0.0021139099611853277,-7058500.0
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,63.88896942138672,43879200,95.87147722837835,89.22452344300837,1.683129620697656,1.5939649827334663,66.67198077134329,94.95000076293945,95.6500015258789,94.56999969482422,96.03000259399414,93.86999893188477,96.7300033569336,93.48999786376953,98.19000625610352,91.70999526977539,-12797800,1.4421430315290178,95.62621721483046,90.84436122638886,0.5999984741210938,0.006328451301430862,11684100.0
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,63.727699279785156,38905000,95.9764387848277,89.65056240535785,1.6622522354917777,1.6076224332851288,65.10567190454199,94.86250114440918,95.46500015258789,94.27500534057617,96.0524959564209,93.67250633239746,96.65499496459961,93.08501052856445,98.43248558044434,91.29251670837402,-51702800,1.3871427263532365,88.28293819724232,89.97485540026463,-0.23999786376953125,-0.0025265605558248277,-4974200.0
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,62.23646545410156,41606000,95.75781252610791,90.16918866407762,1.449858149869911,1.5760695766020854,52.75874158336011,93.01250076293945,93.69499969482422,91.6050033569336,95.10249710083008,90.92250442504883,95.78499603271484,89.51500701904297,99.28248977661133,86.74251174926758,-93308800,1.4685712541852678,43.434401038214816,75.78118548342913,-2.220001220703125,-0.023678593155142178,2701000.0
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,62.10882568359375,55404600,95.72013919251123,90.31886227233252,1.2517730373204472,1.5112102687457578,51.85238404245913,92.3849983215332,93.18000030517578,91.73999786376953,93.82500076293945,90.94499588012695,94.62000274658203,90.29999542236328,96.70500564575195,88.06499099731445,-148713400,1.4885717119489397,39.59596551203287,57.10443491582993,-0.19000244140625,-0.002052860542445316,13798600.0
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,62.23646545410156,49333800,95.72096553818218,90.36503604873187,1.0974698186850844,1.4284621787336231,52.72697147771538,92.52250099182129,93.1349983215332,92.16500473022461,93.49249458312988,91.5525074005127,94.1049919128418,91.19501113891602,95.43248176574707,89.61252021789551,-99379600,1.3985710144042969,29.29302854280457,37.44113169768401,0.19000244140625,0.002052860542445373,-6070800.0
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,62.85447311401367,38421800,95.7190882152168,90.58791328014453,1.0374603723346638,1.3502618174538314,56.81723559114331,93.46750068664551,94.25500106811523,92.8849983215332,94.83750343322754,92.09749794006348,95.62500381469727,91.51499557495117,97.5775089263916,89.35749244689941,-60957800,1.3571423121861048,51.29541564381407,40.061469899550424,0.9199981689453125,0.009880846825701355,-10912000.0
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,62.982120513916016,26155900,95.50466813253543,91.15533324075558,0.9937784040260453,1.2789651347682742,57.63255374935042,93.66000175476074,94.18000411987305,93.34000015258789,94.5000057220459,92.81999778747559,95.0200080871582,92.49999618530273,96.18001365661621,91.13998985290527,-34801900,1.325714111328125,56.21775790709533,45.60206736457125,0.19000244140625,0.002028532586379002,-12265900.0
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,64.0837631225586,43719200,95.74540548777341,91.27559594655276,1.0790556918014858,1.2389832461749166,63.958044293549726,94.92749977111816,96.78499984741211,94.0150032043457,97.69749641418457,92.15750312805176,99.55499649047852,91.2450065612793,103.23748970031738,86.61750984191895,8917300,1.424999782017299,89.64718089384192,65.72011814825036,1.6399993896484375,0.01734024583604835,17563300.0
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,64.26515197753906,37727100,96.01878842006545,91.3582127701201,1.15510964444222,1.2222085258283775,64.88748819757525,95.80999946594238,96.18999862670898,95.14999771118164,96.85000038146973,94.76999855041504,97.22999954223633,94.1099967956543,98.93000221252441,92.68999671936035,46644400,1.4178570338657923,83.60651124396527,76.49048334830077,0.26999664306640625,0.0028261561020196573,-5992100.0
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,64.09718322753906,50844200,96.1587391926331,91.56926144823603,1.1815894119591377,1.2140847030545296,63.26075790885668,95.68499946594238,96.28999710083008,94.54999923706055,97.42499732971191,93.94500160217285,98.02999496459961,92.81000137329102,100.90499305725098,90.46500587463379,-4199800,1.4628568376813615,73.23134555883456,82.16167923221384,-0.25,-0.0026165696522598655,13117100.0
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,65.12492370605469,52529500,96.60451926005774,91.62848092304773,1.310921446829866,1.233452051809597,68.47040949701645,96.63749694824219,97.71499633789062,96.18499755859375,98.16749572753906,95.10749816894531,99.2449951171875,94.65499877929688,101.22749328613281,92.04750061035156,48329700,1.4857134137834822,97.4545565518466,84.76413778488207,1.529998779296875,0.015907169312475666,1685300.0
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,65.39360809326172,50305500,97.15863395875313,91.4883661633172,1.4292196420627334,1.2726055698602243,69.68086958669346,97.45499801635742,98.23999786376953,96.45999908447266,99.2349967956543,95.67499923706055,100.0199966430664,94.68000030517578,102.79499435424805,92.1150016784668,98635200,1.4814273289271764,83.96503824706335,84.88364678591476,0.40000152587890625,0.004117365933040441,-2224000.0
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,65.66232299804688,38254500,97.70957984454171,91.40942039959893,1.5375249635596049,1.3255894486001005,70.88462756273195,97.54749870300293,98.24499893188477,97.25500106811523,98.53749656677246,96.5575008392334,99.2349967956543,96.2650032043457,100.51749229431152,94.57750511169434,136889700,1.4864273071289062,89.79596376149136,90.40518618680035,0.40000152587890625,0.004100482721420623,-12051000.0
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,66.60946655273438,49360700,98.56362720679823,91.08037303734238,1.7173368327803047,1.4039389254361414,74.69808653795099,98.81000137329102,100.05000305175781,98.27000427246094,100.59000015258789,97.03000259399414,101.83000183105469,96.49000549316406,104.14999771118164,93.47000503540039,186250400,1.5185704912458147,97.55161392128157,90.43753864327869,1.410003662109375,0.014321545232830786,11106200.0
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,66.93862915039062,46262400,99.38504079873887,90.8849596590248,1.8777324364558439,1.498697627640082,75.88038137926918,99.30500030517578,100.34000396728516,98.95999908447266,100.68500518798828,97.92499542236328,101.72000885009766,97.57999420166016,103.44501495361328,95.16498565673828,232512800,1.539999280657087,100.0,95.78252589425756,0.48999786376953125,0.004929317872880219,-3098300.0
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,66.67660522460938,60356800,99.9071118763683,91.0438891001942,1.9508887850449952,1.5891358591210647,72.95824014678416,99.76250076293945,100.39500427246094,98.125,102.03250503540039,97.49249649047852,102.66500854492188,95.85499572753906,106.57251358032227,92.95248794555664,172156000,1.617142813546317,78.1855427327528,91.91238555134471,-0.3899993896484375,-0.003921370290327229,14094400.0
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,65.99820709228516,37808500,100.21850145471491,91.18449918615424,1.905402690764035,1.6523892254496588,65.88230960254518,98.34249877929688,98.91500091552734,97.58499908447266,99.67250061035156,97.01249694824219,100.24500274658203,96.25499725341797,102.33250427246094,94.35249328613281,134347500,1.5421431405203683,67.88990968388192,82.02515080554484,-1.0100021362304688,-0.010227440931488198,-22548300.0
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,66.66991424560547,29965900,100.68561872350573,91.15438219202163,1.927823526404154,1.707476085640558,69.07983101493048,98.98750114440918,99.78499984741211,98.71500015258789,100.0575008392334,97.91750144958496,100.85499954223633,97.64500045776367,102.19750022888184,95.77750205993652,164313400,1.515714372907366,77.34455205635945,74.4733348243313,1.0,0.010126668817929268,-7842600.0
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,67.37525939941406,37610200,101.3095675027912,91.08943380946465,2.0071811365028367,1.7674170958130138,72.04264979565542,99.92500114440918,101.1400032043457,99.46000289916992,101.60500144958496,98.2450008392334,102.82000350952148,97.78000259399414,104.96500205993652,94.88500022888184,201923600,1.5664291381835938,87.38534036544094,77.53993403522736,1.0500030517578125,0.010523805826888884,7644300.0
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,67.58348846435547,36442000,101.90963119553511,91.09936996413286,2.07121119311752,1.8281759152739152,72.86921660046275,100.43500137329102,101.25,99.97000122070312,101.71500015258789,99.15500259399414,102.52999877929688,98.69000244140625,104.27499771118164,96.59500503540039,238365600,1.5578575134277344,90.51619757654579,85.08202999944865,0.30999755859375,0.003085936976280526,-1168200.0
2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,66.8781509399414,48628300,102.25538904945127,91.19861180504093,2.0140127183236274,1.8653432758838577,65.775658517159,99.70499801635742,100.45999908447266,98.65999603271484,101.50500106811523,97.90499496459961,102.26000213623047,96.85999298095703,105.10500717163086,94.30498886108398,189737300,1.6264288766043526,77.91112169476934,85.27088654558527,-1.0500030517578125,-0.010491209393037432,12186300.0
2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,68.28882598876953,36326300,102.93802871501843,91.19497223102648,2.1137692409926387,1.915028468905614,71.70768625561168,101.20500183105469,102.61000061035156,100.71000671386719,103.10499572753906,99.30500793457031,104.50999450683594,98.81001281738281,106.90498352050781,95.50502014160156,226063600,1.5814290727887834,99.39587136508638,89.27439687880042,2.100006103515625,0.02087349506443415,-12302000.0
2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,68.28882598876953,36801800,103.34418388752725,91.68981727214073,2.167837522388666,1.9655902796022244,71.70768625561168,101.68250274658203,102.13500213623047,101.18500518798828,102.63249969482422,100.73250579833984,103.08499908447266,100.2350082397461,104.5324935913086,98.83251190185547,226063600,1.572857448032924,92.67610204478564,89.99436503488039,0.0,0.0,475500.0
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,68.22834777832031,35521000,103.55433660952498,92.39066461117814,2.178314206748709,2.0081350650315217,71.09516858272355,101.56999969482422,102.13999938964844,101.0,102.70999908447266,100.43000030517578,103.27999877929688,99.86000061035156,104.98999786376953,98.1500015258789,190542600,1.5300004141671317,90.78549309263487,94.28582216750222,-0.09000396728515625,-0.0008857350950420027,-1280800.0
2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,67.18717193603516,43551700,103.39112062379577,93.2908801086261,2.0380513746199114,2.0141183269492,61.3725612604401,100.40249824523926,100.96500015258789,99.07499313354492,102.29250526428223,98.51249122619629,102.85500717163086,97.18498611450195,106.07251930236816,94.73247718811035,146990900,1.54571533203125,60.79849682985626,81.42003065575885,-1.5500030517578125,-0.015378080518690263,8030700.0
