Date,Spread Type,Strike Price,Probability of Expiring Worthless
2021-09-15,bull,324.0,0.9999999920411656
2021-09-15,bull,440.0,0.6371124518117435
2021-09-16,bull,441.0,0.6117765083312922
2021-09-16,bull,324.0,0.9999999906646868
2021-09-16,bull,440.0,0.6267555091147585
2021-09-17,bull,442.0,0.507887794039501
2021-09-17,bull,325.0,0.9999999549320993
2021-09-17,bull,440.0,0.5391625876711215
2021-09-20,bull,439.0,0.4389994615845707
2021-09-20,bull,325.0,0.9999997840410965
2021-09-20,bull,438.0,0.454616137843043
2021-09-21,bull,436.0,0.4796205973102128
2021-09-21,bull,326.0,0.9999996897787204
2021-09-21,bull,437.0,0.4638312088106439
2021-09-22,bull,435.0,0.5623008645519997
2021-09-22,bull,327.0,0.9999998300237398
2021-09-22,bull,435.0,0.5623008645519997
2021-09-23,bull,435.0,0.6428106160611886
2021-09-23,bull,328.0,0.9999999264379074
2021-09-23,bull,435.0,0.6428106160611886
2021-09-24,bull,434.0,0.6679835061839248
2021-09-24,bull,329.0,0.9999999161133895
2021-09-24,bull,435.0,0.6533898698601992
2021-09-27,bull,434.0,0.6497806296047763
2021-09-27,bull,330.0,0.9999998549086602
2021-09-27,bull,435.0,0.634902136512086
2021-09-28,bull,432.0,0.5446381220871483
2021-09-28,bull,330.0,0.9999991108327722
2021-09-28,bull,433.0,0.5287301804239146
2021-09-29,bull,431.0,0.5719709298091433
2021-09-29,bull,331.0,0.9999990020066715
2021-09-29,bull,432.0,0.5561653536565219
2021-09-30,bull,429.0,0.5195217515554139
2021-09-30,bull,332.0,0.999996415020438
2021-09-30,bull,430.0,0.5034412964612095
2021-10-01,bull,428.0,0.6156214497486158
2021-10-01,bull,333.0,0.9999982673239282
2021-10-01,bull,429.0,0.6000898890146684
2021-10-04,bull,427.0,0.5436756237218525
2021-10-04,bull,333.0,0.9999949796640992
2021-10-04,bull,428.0,0.527577760840992
2021-10-05,bull,426.0,0.6291479146807758
2021-10-05,bull,334.0,0.9999972355590306
2021-10-05,bull,427.0,0.6137041837302663
2021-10-06,bull,426.0,0.655949412093616
2021-10-06,bull,335.0,0.9999974870537701
2021-10-06,bull,426.0,0.655949412093616
2021-10-07,bull,426.0,0.7090245602641212
2021-10-07,bull,335.0,0.9999987783686255
2021-10-07,bull,425.0,0.7228213921913489
2021-10-08,bull,427.0,0.6837848228073077
2021-10-08,bull,336.0,0.9999981678221391
2021-10-08,bull,426.0,0.6980916424217324
2021-10-11,bull,426.0,0.652865378268641
2021-10-11,bull,337.0,0.9999957510489077
2021-10-11,bull,425.0,0.6677738217728422
2021-10-12,bull,426.0,0.6369733516918424
2021-10-12,bull,337.0,0.9999948207780023
2021-10-12,bull,425.0,0.6521333807840897
2021-10-13,bull,427.0,0.6450424753318661
2021-10-13,bull,338.0,0.9999950748369776
2021-10-13,bull,425.0,0.6748290516066329
2021-10-14,bull,427.0,0.7456582885029527
2021-10-14,bull,338.0,0.999998757472561
2021-10-14,bull,425.0,0.7710187967321278
2021-10-15,bull,427.0,0.7859068299387191
2021-10-15,bull,339.0,0.9999991644025513
2021-10-15,bull,426.0,0.7975522124027257
2021-10-18,bull,427.0,0.8005258443218553
2021-10-18,bull,339.0,0.9999993533979882
2021-10-18,bull,428.0,0.789008345399876
2021-10-19,bull,426.0,0.8454766655997158
2021-10-19,bull,340.0,0.9999995736239052
2021-10-19,bull,429.0,0.8147872236718079
2021-10-20,bull,425.0,0.8698807529479216
2021-10-20,bull,341.0,0.9999996092256377
2021-10-20,bull,431.0,0.8113853153107206
2021-10-21,bull,424.0,0.8871953702602167
2021-10-21,bull,341.0,0.9999996902495384
2021-10-21,bull,432.0,0.8127268576530731
2021-10-22,bull,424.0,0.8837200302330457
2021-10-22,bull,342.0,0.9999995591615944
2021-10-22,bull,433.0,0.7967265928166183
2021-10-25,bull,423.0,0.9077997727298472
2021-10-25,bull,343.0,0.9999996446716864
2021-10-25,bull,434.0,0.8112924356711697
2021-10-26,bull,423.0,0.9103492827734272
2021-10-26,bull,343.0,0.9999996720909453
2021-10-26,bull,436.0,0.7934972692698106
2021-10-27,bull,423.0,0.8972444292436812
2021-10-27,bull,344.0,0.9999993722863652
2021-10-27,bull,437.0,0.7586704210369307
2021-10-28,bull,425.0,0.9115925012468205
2021-10-28,bull,345.0,0.9999996524503529
2021-10-28,bull,438.0,0.7963811355169099
2021-10-29,bull,425.0,0.9170863664144322
2021-10-29,bull,346.0,0.9999996245342586
2021-10-29,bull,440.0,0.7837630656886312
2021-11-01,bull,428.0,0.9021108613995671
2021-11-01,bull,347.0,0.999999583533366
2021-11-01,bull,441.0,0.780952657694721
2021-11-02,bull,429.0,0.9071054775812631
2021-11-02,bull,348.0,0.9999996241992903
2021-11-02,bull,443.0,0.7784379685963623
2021-11-03,bull,430.0,0.9174674686690225
2021-11-03,bull,349.0,0.9999997181508558
2021-11-03,bull,445.0,0.786498984511286
2021-11-04,bull,431.0,0.9235603008807028
2021-11-04,bull,350.0,0.9999997612378243
2021-11-04,bull,446.0,0.7986713811753472
2021-11-05,bull,432.0,0.926371079112061
2021-11-05,bull,350.0,0.9999998257411626
2021-11-05,bull,448.0,0.79371504263627
2021-11-08,bull,434.0,0.9168305216734317
2021-11-08,bull,351.0,0.9999997909048292
2021-11-08,bull,449.0,0.786850660895456
2021-11-09,bull,438.0,0.8785589556163864
2021-11-09,bull,351.0,0.9999997179801554
2021-11-09,bull,450.0,0.7579310886489036
2021-11-10,bull,442.0,0.8079722814636856
2021-11-10,bull,352.0,0.9999992601549157
2021-11-10,bull,451.0,0.6989249093254544
2021-11-11,bull,445.0,0.7760402972651519
2021-11-11,bull,352.0,0.9999992806312255
2021-11-11,bull,452.0,0.6874203848159525
2021-11-12,bull,446.0,0.8024024538554488
2021-11-12,bull,353.0,0.9999995223999024
2021-11-12,bull,453.0,0.71921077166339
2021-11-15,bull,448.0,0.7819120325936308
2021-11-15,bull,353.0,0.9999995366091748
2021-11-15,bull,454.0,0.7082348943973249
2021-11-16,bull,450.0,0.7793297568550491
2021-11-16,bull,353.0,0.9999996737555805
2021-11-16,bull,455.0,0.7185511423106108
2021-11-17,bull,451.0,0.7547009179465898
2021-11-17,bull,354.0,0.9999994798884388
2021-11-17,bull,455.0,0.7041645615229435
2021-11-18,bull,452.0,0.7610621903646788
2021-11-18,bull,354.0,0.9999996145632407
2021-11-18,bull,456.0,0.7112769067496465
2021-11-19,bull,454.0,0.7264967801035416
2021-11-19,bull,355.0,0.9999994211414527
2021-11-19,bull,457.0,0.6872873179447251
2021-11-22,bull,455.0,0.6968331863941246
2021-11-22,bull,355.0,0.9999992599772577
2021-11-22,bull,457.0,0.669794838159199
2021-11-23,bull,456.0,0.6915470876616604
2021-11-23,bull,356.0,0.9999991583347194
2021-11-23,bull,457.0,0.6780663277269345
2021-11-24,bull,459.0,0.6674361366611576
2021-11-24,bull,356.0,0.999999332002475
2021-11-24,bull,458.0,0.6810442953728191
2021-11-26,bull,459.0,0.5168181001598658
2021-11-26,bull,357.0,0.9999944629634154
2021-11-26,bull,456.0,0.5618836689282732
2021-11-29,bull,460.0,0.5853682623092354
2021-11-29,bull,357.0,0.9999979498664535
2021-11-29,bull,456.0,0.6431599294391419
2021-11-30,bull,459.0,0.4653368803716733
2021-11-30,bull,358.0,0.9999876458288793
2021-11-30,bull,455.0,0.5257559942417376
2021-12-01,bull,455.0,0.44873691174381053
2021-12-01,bull,359.0,0.9999649100057629
2021-12-01,bull,452.0,0.4943057395546102
2021-12-02,bull,454.0,0.5684898740311684
2021-12-02,bull,359.0,0.9999887716059226
2021-12-02,bull,451.0,0.6130829263427396
2021-12-03,bull,453.0,0.5236645630346614
2021-12-03,bull,360.0,0.9999732059033486
2021-12-03,bull,450.0,0.5692401393177632
2021-12-06,bull,452.0,0.6185052778187691
2021-12-06,bull,360.0,0.9999889884728419
2021-12-06,bull,449.0,0.6616241420663518
2021-12-07,bull,452.0,0.7441439211559897
2021-12-07,bull,360.0,0.9999978665884715
2021-12-07,bull,449.0,0.7797995326246885
2021-12-08,bull,452.0,0.758653419416089
2021-12-08,bull,361.0,0.9999978435148441
2021-12-08,bull,450.0,0.7819474101244863
2021-12-09,bull,452.0,0.720605401673741
2021-12-09,bull,361.0,0.9999962391409052
2021-12-09,bull,450.0,0.7458382369486443
2021-12-10,bull,452.0,0.7724455256490297
2021-12-10,bull,362.0,0.9999978126301939
2021-12-10,bull,451.0,0.7838573332194582
2021-12-13,bull,452.0,0.7233458263499273
2021-12-13,bull,362.0,0.9999954731326799
2021-12-13,bull,451.0,0.736036002406566
2021-12-14,bull,452.0,0.6819762641707335
2021-12-14,bull,363.0,0.9999902815034517
2021-12-14,bull,451.0,0.6955325604753374
2021-12-15,bull,452.0,0.7708876918491011
2021-12-15,bull,363.0,0.9999971846609428
2021-12-15,bull,451.0,0.782344467524422
2021-12-16,bull,452.0,0.7218529122570797
2021-12-16,bull,364.0,0.9999928347458703
2021-12-16,bull,450.0,0.7470272833569068
2021-12-17,bull,451.0,0.6482662807284363
2021-12-17,bull,364.0,0.9999786775632505
2021-12-17,bull,449.0,0.6763887541199529
2021-12-20,bull,450.0,0.5924799922580122
2021-12-20,bull,365.0,0.9999433021818859
2021-12-20,bull,448.0,0.62213037067867
2021-12-21,bull,450.0,0.7049960232820092
2021-12-21,bull,366.0,0.9999808487998859
2021-12-21,bull,448.0,0.731044858338624
2021-12-22,bull,450.0,0.7615035042474718
2021-12-22,bull,366.0,0.9999910587392944
2021-12-22,bull,448.0,0.7847390437387115
2021-12-23,bull,450.0,0.793487790366358
2021-12-23,bull,367.0,0.9999931927331136
2021-12-23,bull,449.0,0.804309544161589
2021-12-27,bull,450.0,0.8558792278943391
2021-12-27,bull,367.0,0.9999978195021002
2021-12-27,bull,450.0,0.8558792278943391
2021-12-28,bull,449.0,0.8613401061428136
2021-12-28,bull,368.0,0.9999970800032224
2021-12-28,bull,452.0,0.8342302415727372
2021-12-29,bull,450.0,0.8576834678971842
2021-12-29,bull,368.0,0.9999973712758964
2021-12-29,bull,454.0,0.8203473434064879
2021-12-30,bull,452.0,0.827724318332708
2021-12-30,bull,368.0,0.9999967015155895
2021-12-30,bull,456.0,0.7859963023044205
2021-12-31,bull,453.0,0.8059937233257548
2021-12-31,bull,369.0,0.9999949631444022
2021-12-31,bull,457.0,0.7614448783299956
2022-01-03,bull,456.0,0.8020303838694604
2022-01-03,bull,369.0,0.9999968428300924
2022-01-03,bull,458.0,0.7802668748076891
2022-01-04,bull,457.0,0.7896339024341631
2022-01-04,bull,370.0,0.9999959571703171
2022-01-04,bull,459.0,0.7671569841719721
2022-01-05,bull,457.0,0.6805816990134522
2022-01-05,bull,370.0,0.9999816298788856
2022-01-05,bull,459.0,0.6530952284630807
2022-01-06,bull,457.0,0.6747426516202021
2022-01-06,bull,371.0,0.9999758857366166
2022-01-06,bull,459.0,0.6470661830711106
2022-01-07,bull,457.0,0.649671870020552
2022-01-07,bull,371.0,0.9999677125221319
2022-01-07,bull,458.0,0.6355449425562182
2022-01-10,bull,456.0,0.6557200819055045
2022-01-10,bull,372.0,0.999957038241495
2022-01-10,bull,457.0,0.6416483516410728
2022-01-11,bull,457.0,0.6984382330594034
2022-01-11,bull,372.0,0.9999778944205234
2022-01-11,bull,457.0,0.6984382330594034
2022-01-12,bull,457.0,0.7145333509283015
2022-01-12,bull,373.0,0.9999779196795728
2022-01-12,bull,458.0,0.7015343076356702
2022-01-13,bull,457.0,0.627926260449235
2022-01-13,bull,373.0,0.9999395384834437
2022-01-13,bull,457.0,0.627926260449235
2022-01-14,bull,457.0,0.6306022993468356
2022-01-14,bull,374.0,0.999929085507319
2022-01-14,bull,457.0,0.6306022993468356
2022-01-18,bull,456.0,0.5246799036228708
2022-01-18,bull,375.0,0.9997188946385875
2022-01-18,bull,456.0,0.5246799036228708
2022-01-19,bull,455.0,0.46777640311834096
2022-01-19,bull,375.0,0.9994592706882665
2022-01-19,bull,454.0,0.4829497469650197
2022-01-20,bull,451.0,0.45196729486578213
2022-01-20,bull,376.0,0.9987753281388864
2022-01-20,bull,452.0,0.4368128998451044
2022-01-21,bull,445.0,0.40822539613139375
2022-01-21,bull,376.0,0.9963858159901532
2022-01-21,bull,449.0,0.34933861089562523
2022-01-24,bull,440.0,0.5147581405695455
2022-01-24,bull,377.0,0.9966714905692331
2022-01-24,bull,445.0,0.43694772463707765
2022-01-25,bull,435.0,0.5088499300675553
2022-01-25,bull,377.0,0.9938037244060434
2022-01-25,bull,442.0,0.3996254475139342
2022-01-26,bull,431.0,0.555149644524944
2022-01-26,bull,378.0,0.9920537342773932
2022-01-26,bull,439.0,0.42862961711822634
2022-01-27,bull,427.0,0.5848983255485537
2022-01-27,bull,379.0,0.9886924008577876
2022-01-27,bull,436.0,0.44163137755184
2022-01-28,bull,425.0,0.7644421691155254
2022-01-28,bull,379.0,0.9965825233524914
2022-01-28,bull,433.0,0.6545604955009225
2022-01-31,bull,425.0,0.8484597244225079
2022-01-31,bull,380.0,0.9985028617781367
2022-01-31,bull,432.0,0.7724364218390465
2022-02-01,bull,426.0,0.8655898232881715
2022-02-01,bull,381.0,0.9988149246977864
2022-02-01,bull,432.0,0.8060781475786001
2022-02-02,bull,427.0,0.8911399643090939
2022-02-02,bull,381.0,0.9993290972250622
2022-02-02,bull,433.0,0.8391395996416378
2022-02-03,bull,426.0,0.8054484566430884
2022-02-03,bull,382.0,0.997015732272608
2022-02-03,bull,432.0,0.7320405834799546
2022-02-04,bull,426.0,0.8270313388509287
2022-02-04,bull,382.0,0.9976781132197339
2022-02-04,bull,431.0,0.7704683785164591
2022-02-07,bull,426.0,0.8124129303292376
2022-02-07,bull,383.0,0.9968313682261588
2022-02-07,bull,431.0,0.7532379657810286
2022-02-08,bull,427.0,0.8384579374505494
2022-02-08,bull,383.0,0.9979588308907558
2022-02-08,bull,431.0,0.7957800475786044
2022-02-09,bull,428.0,0.8847927195705061
2022-02-09,bull,384.0,0.9989588345956645
2022-02-09,bull,432.0,0.8504044211631125
2022-02-10,bull,429.0,0.8009074840162037
2022-02-10,bull,384.0,0.9971471194323647
2022-02-10,bull,431.0,0.7776576864862488
2022-02-11,bull,429.0,0.6914330902694088
2022-02-11,bull,385.0,0.9912072238841347
2022-02-11,bull,430.0,0.6770945209696243
2022-02-14,bull,430.0,0.6564782354124554
2022-02-14,bull,385.0,0.989762067886227
2022-02-14,bull,429.0,0.6711885976973523
2022-02-15,bull,430.0,0.7517375087443243
2022-02-15,bull,386.0,0.9946088929498513
2022-02-15,bull,428.0,0.7765866497176385
2022-02-16,bull,430.0,0.7578395769011037
2022-02-16,bull,386.0,0.9949015748394769
2022-02-16,bull,428.0,0.7823394099199922
2022-02-17,bull,429.0,0.6427046323599839
2022-02-17,bull,387.0,0.9842329930494679
2022-02-17,bull,428.0,0.6576723717215502
2022-02-18,bull,429.0,0.5999361081008863
2022-02-18,bull,387.0,0.979212641098139
2022-02-18,bull,427.0,0.6308550547040203
2022-02-22,bull,427.0,0.558527384879596
2022-02-22,bull,388.0,0.9645542570391067
2022-02-22,bull,426.0,0.5745018914934892
2022-02-23,bull,424.0,0.4837897131904457
2022-02-23,bull,388.0,0.9326955403139805
2022-02-23,bull,424.0,0.4837897131904457
2022-02-24,bull,423.0,0.6021710544598117
2022-02-24,bull,389.0,0.9563952678224219
2022-02-24,bull,422.0,0.6178984351155448
2022-02-25,bull,424.0,0.7244380727783734
2022-02-25,bull,390.0,0.9795153858020658
2022-02-25,bull,422.0,0.7511048673508127
2022-02-28,bull,423.0,0.7232767762213205
2022-02-28,bull,390.0,0.9772212117583646
2022-02-28,bull,423.0,0.7232767762213205
2022-03-01,bull,422.0,0.643478899829206
2022-03-01,bull,391.0,0.9544179957924397
2022-03-01,bull,422.0,0.643478899829206
2022-03-02,bull,422.0,0.7528576200880115
2022-03-02,bull,392.0,0.9750479014335984
2022-03-02,bull,421.0,0.765651996208631
2022-03-03,bull,422.0,0.7247679322738523
2022-03-03,bull,393.0,0.9663907664515454
2022-03-03,bull,421.0,0.7383143677201527
2022-03-04,bull,421.0,0.6903561174489073
2022-03-04,bull,393.0,0.9543819665167279
2022-03-04,bull,420.0,0.7047288420692611
2022-03-07,bull,418.0,0.5408019224209251
2022-03-07,bull,394.0,0.870049450177123
2022-03-07,bull,418.0,0.5408019224209251
2022-03-08,bull,415.0,0.5379986870876234
2022-03-08,bull,394.0,0.8400846053866913
2022-03-08,bull,416.0,0.5214157381739565
2022-03-09,bull,415.0,0.7100921667934706
2022-03-09,bull,395.0,0.9206063069247016
2022-03-09,bull,414.0,0.7242254776036219
2022-03-10,bull,416.0,0.6677029926706175
2022-03-10,bull,395.0,0.9083681122714883
2022-03-10,bull,413.0,0.711898430699738
2022-03-11,bull,415.0,0.6001061221271086
2022-03-11,bull,396.0,0.8566379194311164
2022-03-11,bull,412.0,0.64776189717404
2022-03-14,bull,413.0,0.583262636110711
2022-03-14,bull,396.0,0.8259514654254045
2022-03-14,bull,411.0,0.6157461772985334
2022-03-15,bull,413.0,0.7213999232003733
2022-03-15,bull,397.0,0.8981999270364923
2022-03-15,bull,410.0,0.7621635275957496
2022-03-16,bull,414.0,0.8225144278710156
2022-03-16,bull,397.0,0.9506545495920918
2022-03-16,bull,411.0,0.8533610184332918
2022-03-17,bull,414.0,0.8729279315503058
2022-03-17,bull,398.0,0.9658491574569713
2022-03-17,bull,411.0,0.8972987958142484
2022-03-18,bull,414.0,0.8988971433906492
2022-03-18,bull,398.0,0.9748827941187842
2022-03-18,bull,413.0,0.9061108747849773
2022-03-21,bull,413.0,0.9052593334237118
2022-03-21,bull,399.0,0.9718968777746859
2022-03-21,bull,414.0,0.8979981837992681
2022-03-22,bull,412.0,0.940098568086624
2022-03-22,bull,400.0,0.9806599998180406
2022-03-22,bull,416.0,0.9174698947951032
2022-03-23,bull,413.0,0.9013188404362621
2022-03-23,bull,401.0,0.9640553301325814
2022-03-23,bull,417.0,0.8691021415018835
2022-03-24,bull,412.0,0.9441095613414241
2022-03-24,bull,401.0,0.9802512296160708
2022-03-24,bull,420.0,0.8956489493184057
2022-03-25,bull,412.0,0.9529955762951193
2022-03-25,bull,402.0,0.9821446619653353
2022-03-25,bull,422.0,0.8960281729453222
2022-03-28,bull,411.0,0.9670774215155395
2022-03-28,bull,402.0,0.9868911517312411
2022-03-28,bull,424.0,0.9032186274564074
2022-03-29,bull,410.0,0.9818978090791164
2022-03-29,bull,403.0,0.9916419661730556
2022-03-29,bull,426.0,0.9238647671562312
2022-03-30,bull,409.0,0.9788033849013277
2022-03-30,bull,404.0,0.9875414726096685
2022-03-30,bull,428.0,0.893093507310553
2022-03-31,bull,409.0,0.9608791806827656
2022-03-31,bull,404.0,0.9758107174943533
2022-03-31,bull,429.0,0.8248659249740977
2022-04-01,bull,410.0,0.961444714600175
2022-04-01,bull,405.0,0.9761609988509575
2022-04-01,bull,430.0,0.8270984121044729
2022-04-04,bull,412.0,0.9664619392929095
2022-04-04,bull,405.0,0.9833303288751049
2022-04-04,bull,432.0,0.8437841609789203
2022-04-05,bull,416.0,0.9255798638132335
2022-04-05,bull,405.0,0.9717913548389152
2022-04-05,bull,433.0,0.7733458124087917
2022-04-06,bull,418.0,0.8822879784880061
2022-04-06,bull,406.0,0.9545833807274108
2022-04-06,bull,433.0,0.7176400988931249
2022-04-07,bull,421.0,0.8748651611365449
2022-04-07,bull,406.0,0.9623043946269989
2022-04-07,bull,433.0,0.7463038374955492
2022-04-08,bull,425.0,0.8262706855757709
2022-04-08,bull,407.0,0.9543991144058259
2022-04-08,bull,434.0,0.7178858802173653
2022-04-11,bull,431.0,0.6547250720043571
2022-04-11,bull,407.0,0.9178093015709821
2022-04-11,bull,433.0,0.6247276818183517
2022-04-12,bull,435.0,0.5689916213249772
2022-04-12,bull,407.0,0.9076116445572819
2022-04-12,bull,432.0,0.6154961353943684
2022-04-13,bull,436.0,0.6297873673027625
2022-04-13,bull,407.0,0.9361762307538993
2022-04-13,bull,433.0,0.6739619627154843
2022-04-14,bull,436.0,0.5454863197157128
2022-04-14,bull,408.0,0.8968697994779231
2022-04-14,bull,432.0,0.6079202675144413
2022-04-18,bull,434.0,0.5796584540610973
2022-04-18,bull,408.0,0.8981419115053313
2022-04-18,bull,432.0,0.6106533478788322
2022-04-19,bull,435.0,0.6694965040958317
2022-04-19,bull,408.0,0.9392371870964306
2022-04-19,bull,432.0,0.7117105660090179
2022-04-20,bull,434.0,0.6792267733362713
2022-04-20,bull,409.0,0.9323013847700581
2022-04-20,bull,432.0,0.707308972465293
2022-04-21,bull,433.0,0.5965912069572541
2022-04-21,bull,409.0,0.891061597145888
2022-04-21,bull,430.0,0.6424274125744123
2022-04-22,bull,429.0,0.46946290655416645
2022-04-22,bull,409.0,0.7734604333511776
2022-04-22,bull,428.0,0.48556193344325926
2022-04-25,bull,426.0,0.557666257099861
2022-04-25,bull,409.0,0.8024538053259123
2022-04-25,bull,426.0,0.557666257099861
2022-04-26,bull,421.0,0.43664794338543356
2022-04-26,bull,409.0,0.6335970442749265
2022-04-26,bull,423.0,0.4045600545481221
2022-04-27,bull,418.0,0.5051963299066757
2022-04-27,bull,409.0,0.6517423019382713
2022-04-27,bull,421.0,0.45587150732107523
2022-04-28,bull,417.0,0.6867234419802903
2022-04-28,bull,409.0,0.7944902260954381
2022-04-28,bull,420.0,0.6414817194855478
2022-04-29,bull,412.0,0.5172693106454272
2022-04-29,bull,409.0,0.5674488818794299
2022-04-29,bull,416.0,0.45063866043573747
2022-05-02,bull,409.0,0.6078924363150333
2022-05-02,bull,409.0,0.6078924363150333
2022-05-02,bull,414.0,0.5252647967678952
2022-05-03,bull,408.0,0.6537434791849159
2022-05-03,bull,409.0,0.6379732835674476
2022-05-03,bull,413.0,0.5731799515446817
2022-05-04,bull,408.0,0.8199134574985427
2022-05-04,bull,409.0,0.8085689825384371
2022-05-04,bull,412.0,0.7721824269262132
2022-05-05,bull,406.0,0.6455456626089385
2022-05-05,bull,409.0,0.5970848217477402
2022-05-05,bull,409.0,0.5970848217477402
2022-05-06,bull,404.0,0.6387655512424241
2022-05-06,bull,409.0,0.5565050375044676
2022-05-06,bull,407.0,0.5897953860351189
2022-05-09,bull,400.0,0.4855928234436889
2022-05-09,bull,409.0,0.3366902086535916
2022-05-09,bull,403.0,0.4342593336960086
